tau [s],AS [V],ASD [V/√Hz],PSD [dB/Hz]
0.0,7921.876857343388,11336.86730393742,21.222242839771578
5.425347222222222e-10,1.0594790427182508,1.5162029825628238,-17.515114327312816
1.0850694444444444e-09,59.78659269504105,85.55960666189065,0.0
1.6276041666666667e-09,4.397505902612769,6.293198163007182,-11.333973721282678
2.1701388888888887e-09,2.691277889485936,3.85144339662894,-13.466452597839233
2.7126736111111112e-09,5.5230553476148625,7.90395340848676,-10.344244078007057
3.2552083333333333e-09,21.360807986021154,30.569099975080753,-4.469861270662625
3.797743055555555e-09,3.338260990911817,4.777330241481364,-12.530835156453946
4.3402777777777775e-09,2.575015865862533,3.6850627322938263,-13.658238939214764
4.8828125e-09,7.747371789979734,11.087135980389704,-8.874494052952327
5.4253472222222225e-09,31.21172660074864,44.666587119623934,-2.822860091400931
5.9678819444444446e-09,6.367892131096679,9.112985394251632,-9.726081051349823
6.510416666666667e-09,6.623904237604648,9.479360097109064,-9.55489758009126
7.052951388888889e-09,7.22646562514069,10.34167575992326,-9.17677862028897
7.59548611111111e-09,5.4295014217926125,7.770069928358425,-10.418438520058853
8.138020833333334e-09,8.732443610384724,12.496856014402516,-8.354680133268463
8.680555555555555e-09,14.390106519195369,20.593444083445586,-6.1853979449017915
9.223090277777778e-09,9.223744765409032,13.199948993639966,-8.116965263103921
9.765625e-09,27.7807042228497,39.756507587268736,-3.328605525710762
1.0308159722222222e-08,11.666334525982583,16.695498910943897,-7.096693777583978
1.0850694444444445e-08,16.044907640561306,22.961602673280538,-5.7126658169021045
1.1393229166666666e-08,24.013421015140946,34.36521072779338,-3.9614976799672874
1.1935763888888889e-08,15.022841896522714,21.498941245348256,-5.998517065310212
1.247829861111111e-08,15.093449909114996,21.59998720753226,-5.978152854051878
1.3020833333333333e-08,12.890392511259261,18.447228103571156,-6.663376614143628
1.3563368055555556e-08,22.823771558115563,32.66272301239852,-4.182163913549025
1.4105902777777777e-08,8.084115925305337,11.56904495806166,-8.689712705743734
1.46484375e-08,17.056020227931175,24.40858921936996,-5.44726100788815
1.519097222222222e-08,15.045218615110581,21.530964198228805,-5.992053005417733
